,id,user_id,song_position,score,description,creation_date,song_name,artist_name,genre,name,instrument_played,languages_preferences,live_concert_attendance
908,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
909,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
910,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
911,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
912,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
913,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
914,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
915,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
916,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
917,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
918,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
919,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
920,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
921,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
922,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
923,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
924,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
925,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
926,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
927,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
928,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
929,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
930,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
931,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
932,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
933,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
934,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
935,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
936,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
937,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
938,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
939,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
940,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
941,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
942,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
943,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
944,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
945,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
946,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
947,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
948,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
949,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
950,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
951,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
952,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
953,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
954,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
955,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
956,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
957,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
958,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
959,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
960,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
961,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
962,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
963,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
964,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
965,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
966,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
967,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
968,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
969,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
970,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
971,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
972,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
973,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
974,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
975,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
976,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Shape of You,Ed Sheeran,"['uk pop', 'pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
977,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
978,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
979,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
980,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
981,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
982,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
983,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,HUMBLE.,Kendrick Lamar,"['rap', 'conscious hip hop', 'west coast rap', 'hip hop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
984,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
985,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
986,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
987,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
988,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
989,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
990,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
991,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
992,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
993,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
994,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
995,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
996,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
997,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
998,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
999,108,4,1,2.6,An emotional rollercoaster from start to finish.,2024-05-15,Despacito - Remix,Luis Fonsi,"['puerto rican pop', 'latin', 'latin pop']",Jacob Martinez,"['Piano', 'Guitar']","['English', 'Spanish']",6
1000,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Closer,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1001,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Closer,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1002,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Closer,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1003,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Closer,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1004,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Closer,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1005,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1006,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1007,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1008,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1009,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1010,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1011,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1012,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1013,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1014,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1015,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Castle on the Hill,Ed Sheeran,"['uk pop', 'pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1016,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1017,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1018,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1019,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1020,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1021,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1022,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1023,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1024,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1025,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1026,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1027,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1028,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1029,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1030,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1031,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1032,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1033,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1034,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1035,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
1036,109,1,2,2.7,"Energetic and full of surprises, perfect for a workout.",2024-08-27,Paris,The Chainsmokers,"['pop', 'pop dance', 'tropical house', 'edm', 'electropop', 'dance pop']",Kristi Chambers,"['Saxophone', 'Violin']",['German'],3
